"SMILES","SALT","SALT_RATIO","COMPOUND_ID","SAMPLE_ID","SUPPLIER","SUPPLIER_PART_NO","PARENT_AMW","PARENT_EMW","SALTED_MOLECULAR_WEIGHT","MOLECULAR_FORMULA","ALIQUOT_PLATE_BARCODE","ALIQUOT_WELL_ID","ALIQUOT_SOLVENT","ALIQUOT_CONC","ALIQUOT_CONC_UNIT","ALIQUOT_VOLUME","ALIQUOT_VOLUME_UNIT","SOLUBILITY","ALIQUOT_DATE","PURITY_PERCENT","ANALYSIS_DATE","PURITY_METHOD" 
"Cc1cc(C)n(n1)c2cc(ncn2)N3CCN(CC3)S(=O)(=O)C",,,"CPD003442332","SAM004650478","Life Chemicals","F5560-0163",336.4125,336.1368,336.4125,"C14H20N6O2S","BF00010938","L08","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)Nc3nccs3",,,"CPD003313877","SAM004519731","Vitas-M Laboratory","STK717395",314.3622,314.0837,314.3622,"C15H14N4O2S","BF00010938","M08","DMSO",9.86,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CCOC(=O)CNC(=O)CSc1ncccc1c2nc3ccccc3[nH]2",,,"CPD000504098","SAM004650447","Life Chemicals","F5557-0087",370.427,370.1099,370.427,"C18H18N4O3S","BF00010938","N08","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",95.6,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"O=C(NCCNC(=O)c1c[nH]c2ccccc12)c3cc4ccccc4[nH]3",,,"CPD003312948","SAM004517993","Vitas-M Laboratory","STK640500",346.3825,346.1429,346.3825,"C20H18N4O2","BF00010938","O08","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCCCOc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3cc(nc(C)n3)n4cccn4",,,"CPD003442325","SAM004650471","Life Chemicals","F5560-0008",456.5611,456.1943,456.5611,"C22H28N6O3S","BF00010938","P08","DMSO",10.08,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1cc(ccc1OC(=O)c2ccc(Cl)cc2)C(=S)N3CCCC3",,,"CPD003305284","SAM004507849","Vitas-M Laboratory","STK003048",375.8709,375.0695,375.8709,"C19H18ClNO3S","BF00010938","A09","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",96.23,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1CCN(CC1)c2cc(C)nc(n2)N3CCN(CC3)S(=O)(=O)c4cccc(Cl)c4",,,"CPD003437467","SAM004652495","Life Chemicals","F2076-0509",450.9853,450.1604,450.9853,"C20H27ClN6O2S","BF00010938","B09","DMSO",9.98,"mM",12,"uL","Soluble","28-Mar-14",95.54,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COC(=O)/C=C\1/SC(=Nc2ccc(cc2)C(=O)O)N(Cc3cccs3)C1=O",,,"CPD003305728","SAM004508468","Vitas-M Laboratory","STK132709",402.4404,402.0344,402.4404,"C18H14N2O5S2","BF00010938","C09","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COCC(=O)NC1=C(C)N=C2C=CC(=CN2C1=O)C",,,"CPD003437434","SAM004652460","Life Chemicals","F2073-0563",261.2765,261.1113,261.2765,"C13H15N3O3","BF00010938","D09","DMSO",9.95,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"OC1=CC(=O)NC(=S)N1c2ccc(Cl)cc2Cl",,,"CPD003306496","SAM004509658","Vitas-M Laboratory","STK351489",289.1378,287.9527,289.1378,"C10H6Cl2N2O2S","BF00010938","E09","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",16.01,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"O=C1NN=C(c2occc2)c3sc(nc13)N4CCOCC4",,,"CPD003437558","SAM004652598","Life Chemicals","F2135-0622",304.3243,304.063,304.3243,"C13H12N4O3S","BF00010938","F09","DMSO",9.86,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-].C=CCC2(CC=C)CCCCCCCCCCCN2",,,"CPD003305386","SAM004507994","Vitas-M Laboratory","STK029005",492.5652,492.2583,492.5652,"C6H3N3O7.C18H33N","BF00010938","G09","DMSO",9.95,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CCSc1nc(NCC(C)C)c2cnn(CCN)c2n1",,,"CPD003437567","SAM004652607","Life Chemicals","F2135-0862",294.4189,294.1626,294.4189,"C13H22N6S","BF00010938","H09","DMSO",9.85,"mM",12,"uL","Soluble","28-Mar-14",96.03,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CS(=O)(=O)c1ccc2N3C(=NC(=O)/C(=C/c4ccc[nH]4)/C3=N)Sc2c1",,,"CPD003302617","SAM004506469","Vitas-M Laboratory","STK590189",372.417,372.035,372.417,"C16H12N4O3S2","BF00010938","I09","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",98.93,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Sc1nnc2N(CCn12)c3ccccc3",,,"CPD003437578","SAM004652618","Life Chemicals","F2135-0941",218.2782,218.0626,218.2782,"C10H10N4S","BF00010938","J09","DMSO",10.08,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1ccc(C)c(c1)N2N=C(CCC2=O)C(=O)\C=C\3/NCCc4cc5OCOc5cc34",,,"CPD003302994","SAM004506986","Vitas-M Laboratory","STK608096",417.4571,417.1688,417.4571,"C24H23N3O4","BF00010938","K09","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"OC(=O)Cc1csc(NC(=O)c2ccc(Cl)cc2)n1",,,"CPD002175685","SAM004652691","Life Chemicals","F2158-0335",296.7286,296.0022,296.7286,"C12H9ClN2O3S","BF00010938","L09","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"OC1=NC(=S)S/C/1=C\C2=COc3ccc(O)cc3C2=O",,,"CPD003302648","SAM004506512","Vitas-M Laboratory","STK592251",305.3289,304.9816,305.3289,"C13H7NO4S2","BF00010938","M09","DMSO",10.15,"mM",12,"uL","Soluble","28-Mar-14",98.67,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCCNc1nc(SCCC)nc2c1cnn2CCN.Cl","HCl",1,"CPD003437564","SAM004652604","Life Chemicals","F2135-0858",294.4189,294.1626,330.8798,"C13H22N6S","BF00010938","N09","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",92.04,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC1CCN(CC1)c2nc3N(C)C(=O)N=C(O)c3n2CCSc4nnc(C)s4",,,"CPD003302779","SAM004506689","Vitas-M Laboratory","STK598230",421.5402,421.1354,421.5402,"C17H23N7O2S2","BF00010938","O09","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1C(=O)C(C)(C)COc2cc(NS(=O)(=O)c3ccc(Cl)s3)ccc12",,,"CPD003437974","SAM004645947","Life Chemicals","F2296-0044",400.9001,400.0318,400.9001,"C16H17ClN2O4S2","BF00010938","P09","DMSO",9.98,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"OC(=O)C1CCC(CNC(=O)CCN2C(=O)C3Cc4ccccc4CN3C2=O)CC1",,,"CPD003312121","SAM004517088","Vitas-M Laboratory","STL058071",413.4668,413.195,413.4668,"C22H27N3O5","BF00010938","A10","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CNC(=O)CSc1nnc(c2c(C)nc3sccn23)n1C",,,"CPD003442153","SAM004650288","Life Chemicals","F5516-0025",322.4091,322.067,322.4091,"C12H14N6OS2","BF00010938","B10","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"FC(F)(Cl)Oc1ccc(NS(=O)(=O)c2ccc3NC(=O)Oc3c2)cc1",,,"CPD003313536","SAM004518738","Vitas-M Laboratory","STK677605",390.7464,389.9888,390.7464,"C14H9ClF2N2O5S","BF00010938","C10","DMSO",9.98,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CC1=C(CC(=O)Nc2cccc(NS(=O)(=O)C)c2)C(=O)NC(=O)N1",,,"CPD003442624","SAM004650793","Life Chemicals","F5680-0011",352.3656,352.0841,352.3656,"C14H16N4O5S","BF00010938","D10","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COc1cccc(NC(=O)c2c(C)c(C)sc2n3cnnn3)c1",,,"CPD003310879","SAM004515678","Vitas-M Laboratory","STK937032",329.3769,329.0946,329.3769,"C15H15N5O2S","BF00010938","E10","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Fc1ccc(cc1)c2oc(nn2)C3CCN(CC3)C(=O)C4=CNC(=O)C=C4",,,"CPD003442407","SAM004650562","Life Chemicals","F5596-0839",368.3616,368.1284,368.3616,"C19H17FN4O3","BF00010938","F10","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"FC(F)(F)C1(NC(=O)c2cccs2)NC(=O)N(C1=O)c3ccccc3",,,"CPD000219779","SAM004520621","Vitas-M Laboratory","STK773074",369.3186,369.0394,369.3186,"C15H10F3N3O3S","BF00010938","G10","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCSc1nnc(NC(=O)c2cnn(C3=NC(=CC(=O)N3)C)c2C)s1",,,"CPD003442572","SAM004650738","Life Chemicals","F5649-0169",377.4446,377.0728,377.4446,"C14H15N7O2S2","BF00010938","H10","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",98.88,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN(C)CCC\N=C\C1=C(NN(C1=O)c2ccc(cc2)[N+](=O)[O-])c3ccccc3",,,"CPD003314067","SAM004520226","Vitas-M Laboratory","STK741756",393.439,393.18,393.439,"C21H23N5O3","BF00010938","I10","DMSO",9.91,"mM",12,"uL","Soluble","28-Mar-14",98.79,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cn1nc(NC(=O)Cc2ccccc2Cl)c3C(CC(=O)Nc13)c4ccccc4",,,"CPD003442446","SAM004650604","Life Chemicals","F5599-0380",394.8541,394.1196,394.8541,"C21H19ClN4O2","BF00010938","J10","DMSO",9.88,"mM",12,"uL","Soluble","28-Mar-14",98.98,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Fc1cccc(CSC(=NC2CCS(=O)(=O)C2)S)c1",,,"CPD003310155","SAM004514857","Vitas-M Laboratory","STK865199",319.4279,319.017,319.4279,"C12H14FNO2S3","BF00010938","K10","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1CCN(CC1)c2cc(OCCNC(=O)Nc3cccc(Cl)c3)ncn2",,,"CPD003442529","SAM004650692","Life Chemicals","F5624-1082",390.8672,390.1571,390.8672,"C18H23ClN6O2","BF00010938","L10","DMSO",9.98,"mM",12,"uL","Soluble","28-Mar-14",95.93,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COCCn1c(nc2oc3cc(OC)ccc3c(=O)c2c1=O)c4ccc(C)cc4",,,"CPD000439771","SAM004514209","Vitas-M Laboratory","STK828856",392.4124,392.1372,392.4124,"C22H20N2O5","BF00010938","M10","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",98.12,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC1=C(CC(=O)Nc2ccc(cc2)n3cnnn3)C(=O)NC(=O)N1",,,"CPD003442627","SAM004650796","Life Chemicals","F5680-0030",327.2981,327.1079,327.2981,"C14H13N7O3","BF00010938","N10","DMSO",10.08,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COCCn1c(nc2oc3cc(OC)ccc3c(=O)c2c1=O)c4ccc(OC)cc4",,,"CPD000149457","SAM004514210","Vitas-M Laboratory","STK828857",408.4118,408.1321,408.4118,"C22H20N2O6","BF00010938","O10","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC1=C(Cc2oc(SCc3c(F)cccc3Cl)nn2)C(=O)NC(=O)N1",,,"CPD003442643","SAM004650812","Life Chemicals","F5684-0002",382.7971,382.0302,382.7971,"C15H12ClFN4O3S","BF00010938","P10","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"O\C(=C\1/C(N(C2CCS(=O)(=O)C2)C(=O)C1=O)c3cccc(O)c3)\c4ccc(Cl)cc4",,,"CPD003303027","SAM004507034","Vitas-M Laboratory","STK609950",447.8887,447.0543,447.8887,"C21H18ClNO6S","BF00010938","A11","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCS(=O)(=O)c1ccc(CC(=O)Nc2oc(Cc3ccc4OCCOc4c3)nn2)cc1",,,"CPD003438003","SAM004645980","Life Chemicals","F2309-0164",443.4729,443.1151,443.4729,"C21H21N3O6S","BF00010938","B11","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",96.37,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CS(=O)(=O)n1c(=O)oc2cc(ccc12)[N+](=O)[O-]",,,"CPD003306569","SAM004509763","Vitas-M Laboratory","STK362910",258.2058,257.9946,258.2058,"C8H6N2O6S","BF00010938","C11","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-29T07:00:00.0","LCUV214_UPLC3"
"CN(C)C(CNC(=O)C(=O)Nc1nccs1)c2ccc3N(C)CCCc3c2",,,"CPD001870316","SAM004645944","Life Chemicals","F2292-0497",387.499,387.1728,387.499,"C19H25N5O2S","BF00010938","D11","DMSO",10.06,"mM",12,"uL","Soluble","28-Mar-14",99.18,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCN(CC)C(=O)CSC(=C(C#N)C#N)Nc1cccc(c1)C(F)(F)F",,,"CPD003301877","SAM004505428","Vitas-M Laboratory","STK539720",382.4045,382.1075,382.4045,"C17H17F3N4OS","BF00010938","E11","DMSO",9.94,"mM",12,"uL","Soluble","28-Mar-14",52.53,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CCSc1nnc(NC(=O)c2cn(C)nc2OC)s1",,,"CPD001225660","SAM004646290","Life Chemicals","F2382-0115",299.3663,299.051,299.3663,"C10H13N5O2S2","BF00010938","F11","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COc1ncnc(S)c1N",,,"CPD003306584","SAM004509784","Vitas-M Laboratory","STK368594",157.1905,157.0309,157.1905,"C5H7N3OS","BF00010938","G11","DMSO",10.18,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1ccc(cc1)c2onc(CNC(=O)c3ccc(cc3)S(=O)(=O)N(C)C)c2",,,"CPD001923375","SAM004646652","Life Chemicals","F2493-0740",415.4628,415.1201,415.4628,"C20H21N3O5S","BF00010938","H11","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"[O-][N+](=O)c1ccc(NC(=O)NC(C(F)(F)F)C(F)(F)F)cc1",,,"CPD003306601","SAM004509811","Vitas-M Laboratory","STK373302",331.175,331.0391,331.175,"C10H7F6N3O3","BF00010938","I11","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"Fc1ccc(NC(=O)c2cc(C3CC3)n(n2)C4CCS(=O)(=O)C4)cc1Cl",,,"CPD001870968","SAM004646550","Life Chemicals","F2465-0025",397.8515,397.0663,397.8515,"C17H17ClFN3O3S","BF00010938","J11","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",98.07,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(C)Sc1nc(NCCN)c2sc3CC(C)(C)OCc3c2n1",,,"CPD002247972","SAM004507126","Vitas-M Laboratory","STK612906",352.5142,352.1391,352.5142,"C16H24N4OS2","BF00010938","K11","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",97.39,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1ccc(Nc2nc(NC3CC(C)(C)NC(C)(C)C3)nc(n2)N4CCOCC4)cc1C",,,"CPD003438554","SAM004646630","Life Chemicals","F2490-0397",439.5968,439.3059,439.5968,"C24H37N7O","BF00010938","L11","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",98.96,"2014-03-28T07:00:00.0","LCELS_MUX2"
"[O-][N+](=O)c1cccc(NC(=O)NC(C(F)(F)F)C(F)(F)F)c1",,,"CPD003306600","SAM004509810","Vitas-M Laboratory","STK373301",331.175,331.0391,331.175,"C10H7F6N3O3","BF00010938","M11","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"CN(C)S(=O)(=O)c1ccc(cc1)C(=O)OCc2cc(on2)c3occc3",,,"CPD003438649","SAM004646735","Life Chemicals","F2496-1401",376.3837,376.0729,376.3837,"C17H16N2O6S","BF00010938","N11","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",98.81,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"O[C@H](CNC[C@@H](O)[C@@H]1CCc2cc(F)ccc2O1)[C@H]3CCc4cc(F)ccc4O3.Cl","HCl",1,"CPD003295865","SAM004497461","Vitas-M Laboratory","STK637549",405.435,405.1751,441.8959,"C22H25F2NO4","BF00010938","O11","DMSO",9.28,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Fc1ccc(OCC(=O)NCc2cc(on2)c3oc4ccccc4c3)cc1",,,"CPD003438599","SAM004646682","Life Chemicals","F2493-1738",366.3425,366.1015,366.3425,"C20H15FN2O4","BF00010938","P11","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC1=C(OCC(=O)Nc2cc(Cl)cc(Cl)c2)C(=O)C=CN1CCO",,,"CPD002489890","SAM004515457","Vitas-M Laboratory","STK934033",371.2152,370.0487,371.2152,"C16H16Cl2N2O4","BF00010938","A12","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",98.69,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"O=C(Nc1oc(nn1)c2occc2)Nc3cccs3",,,"CPD003442706","SAM004650877","Life Chemicals","F5772-9005",276.2712,276.0317,276.2712,"C11H8N4O3S","BF00010938","B12","DMSO",10.13,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC1(C)CC(=O)C2=C(C1)N=C(O)CC2C(=O)Nc3ccc(F)c(Cl)c3",,,"CPD003309940","SAM004514548","Vitas-M Laboratory","STK848819",364.7985,364.0989,364.7985,"C18H18ClFN2O3","BF00010938","C12","DMSO",9.87,"mM",12,"uL","Soluble","28-Mar-14",95.09,"2014-03-28T07:00:00.0","LCELS_MUX2"
"OCCN1CCN(CC1)C(=O)c2csc(n2)c3cc4ccccc4[nH]3",,,"CPD003442585","SAM004650751","Life Chemicals","F5655-0041",356.442,356.1306,356.442,"C18H20N4O2S","BF00010938","D12","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",98.86,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COCCn1c(nc2oc3cc(OC)ccc3c(=O)c2c1=O)c4cccs4",,,"CPD003309767","SAM004514211","Vitas-M Laboratory","STK828859",384.4074,384.0779,384.4074,"C19H16N2O5S","BF00010938","E12","DMSO",9.89,"mM",12,"uL","Soluble","28-Mar-14",97.7,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1nnsc1C(=O)Nc2sccc2C#N",,,"CPD003442716","SAM004650887","Life Chemicals","F5773-2065",250.3001,249.9983,250.3001,"C9H6N4OS2","BF00010938","F12","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCCC1=CC(=O)Oc2cc(C)cc(OCc3nnn[nH]3)c12",,,"CPD002485608","SAM004519759","Vitas-M Laboratory","STK717590",300.3125,300.1222,300.3125,"C15H16N4O3","BF00010938","G12","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COc1ccc(OCC(=O)N2CCN(CC(=O)c3occc3)CC2)cc1.OC(=O)C(=O)O","C2H2O4",1,"CPD001900009","SAM004650776","Life Chemicals","F5671-0209",358.3883,358.1528,448.4232,"C19H22N2O5","BF00010938","H12","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",91.14,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC1=C(C#N)C(=O)N(CCc2c[nH]c3ccccc23)C(=O)/C/1=C\Nc4ccc5[nH]ccc5c4",,,"CPD003313913","SAM004519915","Vitas-M Laboratory","STK719298",435.4772,435.1695,435.4772,"C26H21N5O2","BF00010938","I12","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",98.96,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1C(=O)NC(=O)C2=C1NC(=O)NC2c3occc3",,,"CPD002241116","SAM004650816","Life Chemicals","F5685-0052",262.2215,262.0702,262.2215,"C11H10N4O4","BF00010938","J12","DMSO",9.92,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1ccc(cc1)N2C(=S)NN=C2CN3N=Cc4ccccc4C3=O",,,"CPD003309921","SAM004514525","Vitas-M Laboratory","STK847696",349.4095,349.0997,349.4095,"C18H15N5OS","BF00010938","K12","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"O=C(Cc1noc2ccccc12)Nc3onc4CSCc34",,,"CPD003442968","SAM004651153","Life Chemicals","F5860-3258",301.3204,301.0521,301.3204,"C14H11N3O3S","BF00010938","L12","DMSO",9.96,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"NC(=S)NCc1ccccc1Cl",,,"CPD002499821","SAM004515585","Vitas-M Laboratory","STK935987",200.6884,200.0174,200.6884,"C8H9ClN2S","BF00010938","M12","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"O=C(CN1C(=O)Oc2ccccc12)Nc3onc4CSCc34",,,"CPD003442976","SAM004651161","Life Chemicals","F5860-3332",317.3198,317.047,317.3198,"C14H11N3O4S","BF00010938","N12","DMSO",10.08,"mM",12,"uL","Soluble","28-Mar-14",91.13,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"OCc1[nH+]c2ccccc2n1\N=C\c3cc(ccc3[O-])[N+](=O)[O-]",,,"CPD003311495","SAM004516384","Vitas-M Laboratory","STL040715",312.2801,312.0858,312.2801,"C15H12N4O4","BF00010938","O12","DMSO",9.93,"mM",12,"uL","Soluble","28-Mar-14",98.56,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCSc1nnc(NC(=O)c2csc(n2)c3cnccn3)s1",,,"CPD003442810","SAM004650992","Life Chemicals","F5828-0146",350.4424,350.0078,350.4424,"C12H10N6OS3","BF00010938","P12","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(Oc1ccc(C=NNc2ccc(cc2)[N+](=O)[O-])cc1)C(=O)O",,,"CPD003305842","SAM004508635","Vitas-M Laboratory","STK199811",329.3131,329.1011,329.3131,"C16H15N3O5","BF00010938","A13","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",95.67,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCOc1ccc(cc1)N2CC(CC2=O)NS(=O)(=O)c3ccc(cc3)[N+](=O)[O-]",,,"CPD003438846","SAM004647043","Life Chemicals","F2541-0130",405.4249,405.0994,405.4249,"C18H19N3O6S","BF00010938","B13","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",97.36,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1nc(N)nc(S)c1N",,,"CPD003306585","SAM004509785","Vitas-M Laboratory","STK368595",156.2058,156.0469,156.2058,"C5H8N4S","BF00010938","C13","DMSO",10.24,"mM",12,"uL","Soluble","28-Mar-14",77.74,"2014-03-29T07:00:00.0","LCELS_UPLC3"
"COc1ccc(cc1OC)N2CC(CC2=O)NS(=O)(=O)c3ccc(cc3)[N+](=O)[O-]",,,"CPD003438848","SAM004647052","Life Chemicals","F2541-0250",421.4243,421.0943,421.4243,"C18H19N3O7S","BF00010938","D13","DMSO",9.97,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC1=CS\C(=N\C(=O)c2cnc3ccc(F)cc3c2O)\N1",,,"CPD003295737","SAM004497315","Vitas-M Laboratory","STK635088",303.3115,303.0477,303.3115,"C14H10FN3O2S","BF00010938","E13","DMSO",9.89,"mM",12,"uL","Soluble","28-Mar-14",99.04,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"NC(=O)c1oc2ccccc2c1NC(=O)CCS(=O)(=O)c3ccc(F)cc3",,,"CPD001351372","SAM004646988","Life Chemicals","F2536-1266",390.3868,390.0685,390.3868,"C18H15FN2O5S","BF00010938","F13","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cn1nnnc1SCC(=O)Nc2nc[nH]n2",,,"CPD003306690","SAM004509942","Vitas-M Laboratory","STK510621",240.2457,240.0541,240.2457,"C6H8N8OS","BF00010938","G13","DMSO",9.99,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Brc1ccc(OCC(=O)NC2CCS(=O)(=O)C2)c(Br)c1",,,"CPD000811066","SAM004647070","Life Chemicals","F2545-0384",427.1083,424.8932,427.1083,"C12H13Br2NO4S","BF00010938","H13","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-29T07:00:00.0","LCELS_UPLC3"
